"Assemblage","m","Method","Order.q","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL"
"SRR13060412",3517,"Rarefaction",0,13.7154483148257,13.309566113964,14.1213305156873,0.999858817059393,0.999802309840223,0.999915324278563
"SRR13060412",4220,"Rarefaction",0,13.7990332726412,13.4089167490942,14.1891497961882,0.999899835119771,0.999848522455797,0.999951147783745
"SRR13060412",4923,"Rarefaction",0,13.8596699977127,13.4922246635025,14.2271153319228,0.999926117350916,0.999874005337072,0.999978229364759
"SRR13060412",5626,"Rarefaction",0,13.9045429461959,13.5646475108422,14.2444383815495,0.999945391811329,0.999891950371101,0.999998833251556
"SRR13060412",6330,"Rarefaction",0,13.9374913400274,13.6283321183584,14.2466505616964,0.999960430702834,0.999906458230986,1
"SRR13060412",7033,"Rarefaction",0,13.9609892064011,13.68440005209,14.2375783607122,0.999972256283109,0.999918523497945,1
"SRR13060412",7736,"Rarefaction",0,13.9771319500328,13.7341515796862,14.2201123203793,0.999981421352659,0.999928396028559,1
"SRR13060412",8439,"Rarefaction",0,13.9876542460447,13.7788093304772,14.1964991616121,0.999988300432832,0.999936168117411,1
"SRR13060412",9142,"Rarefaction",0,13.9940445611178,13.8195793444223,14.1685097778133,0.999993228593244,0.999941968360328,1
"SRR13060412",9846,"Rarefaction",0,13.9975630813065,13.857645256431,14.1374809061819,0.999996536006903,0.999945989704293,1
"SRR13060412",10549,"Rarefaction",0,13.9992287611405,13.8939087209141,14.104548801367,0.999998538628409,0.999948454853262,1
"SRR13060412",11252,"Rarefaction",0,13.9998475844012,13.9292802130387,14.0704149557637,0.999999567001136,0.999949630330642,1
"SRR13060412",11955,"Rarefaction",0,13.9999904605089,13.9644424947422,14.0355384262757,0.999999945875224,0.999949784549019,1
"SRR13060412",12659,"Rarefaction",0,14,13.9999491801585,14.0000508198415,1,0.999949180158456,1
"SRR13060412",12660,"Observed",0,14,14,14,1,1,1
"SRR13060412",12661,"Extrapolation",0,14,14,14,1,1,1
"SRR13060412",13327,"Extrapolation",0,14,14,14,1,1,1
"SRR13060412",13993,"Extrapolation",0,14,14,14,1,1,1
"SRR13060412",14659,"Extrapolation",0,14,14,14,1,1,1
"SRR13060412",15326,"Extrapolation",0,14,14,14,1,1,1
"SRR13060412",15992,"Extrapolation",0,14,14,14,1,1,1
"SRR13060412",16658,"Extrapolation",0,14,14,14,1,1,1
"SRR13060412",17324,"Extrapolation",0,14,14,14,1,1,1
"SRR13060412",17991,"Extrapolation",0,14,14,14,1,1,1
"SRR13060412",18657,"Extrapolation",0,14,14,14,1,1,1
"SRR13060412",19323,"Extrapolation",0,14,14,14,1,1,1
"SRR13060412",19989,"Extrapolation",0,14,14,14,1,1,1
"SRR13060412",20656,"Extrapolation",0,14,14,14,1,1,1
"SRR13060412",21322,"Extrapolation",0,14,14,14,1,1,1
"SRR13060412",21988,"Extrapolation",0,14,14,14,1,1,1
"SRR13060412",22654,"Extrapolation",0,14,14,14,1,1,1
"SRR13060412",23321,"Extrapolation",0,14,14,14,1,1,1
"SRR13060412",23987,"Extrapolation",0,14,14,14,1,1,1
"SRR13060412",24653,"Extrapolation",0,14,14,14,1,1,1
"SRR13060412",25320,"Extrapolation",0,14,14,14,1,1,1
"SRR13060412",1,"Rarefaction",1,1,1,1,0.704520458690598,0.693285553944606,0.71575536343659
"SRR13060412",704,"Rarefaction",1,2.14144477808467,2.08611873453537,2.19677082163398,0.997509552055016,0.99723852467013,0.997780579439902
"SRR13060412",1407,"Rarefaction",1,2.15179926114952,2.09615846784879,2.20744005445024,0.999141986992473,0.998974027392466,0.99930994659248
"SRR13060412",2110,"Rarefaction",1,2.15531823715054,2.09958798468912,2.21104848961195,0.999605861065942,0.999485741522008,0.999725980609877
"SRR13060412",2813,"Rarefaction",1,2.15707335175049,2.10130070335591,2.21284600014506,0.999781183513365,0.999703161588997,0.999859205437733
"SRR13060412",3517,"Rarefaction",1,2.15812332004511,2.10232513069631,2.2139215093939,0.999858817059393,0.999802309840223,0.999915324278563
"SRR13060412",4220,"Rarefaction",1,2.15882013947681,2.10300469405773,2.2146355848959,0.999899835119771,0.999848522455797,0.999951147783745
"SRR13060412",4923,"Rarefaction",1,2.15931683386265,2.10348898184098,2.21514468588432,0.999926117350916,0.999874005337072,0.999978229364759
"SRR13060412",5626,"Rarefaction",1,2.15968855448341,2.1038514489549,2.21552566001193,0.999945391811329,0.999891950371101,0.999998833251556
"SRR13060412",6330,"Rarefaction",1,2.15997728990643,2.10413308304937,2.21582149676349,0.999960430702834,0.999906458230986,1
"SRR13060412",7033,"Rarefaction",1,2.16020721731351,2.10435744867651,2.21605698595051,0.999972256283109,0.999918523497945,1
"SRR13060412",7736,"Rarefaction",1,2.16039471595599,2.10454049158297,2.216248940329,0.999981421352659,0.999928396028559,1
"SRR13060412",8439,"Rarefaction",1,2.16055042988766,2.10469256548536,2.21640829428996,0.999988300432832,0.999936168117411,1
"SRR13060412",9142,"Rarefaction",1,2.16068175008003,2.10482085713666,2.2165426430234,0.999993228593244,0.999941968360328,1
"SRR13060412",9846,"Rarefaction",1,2.16079411544171,2.10493065556418,2.21665757531924,0.999996536006903,0.999945989704293,1
"SRR13060412",10549,"Rarefaction",1,2.16089109406927,2.10502542888206,2.21675675925647,0.999998538628409,0.999948454853262,1
"SRR13060412",11252,"Rarefaction",1,2.16097576709368,2.10510817430919,2.21684335987818,0.999999567001136,0.999949630330642,1
"SRR13060412",11955,"Rarefaction",1,2.16105035245041,2.10518104876915,2.21691965613166,0.999999945875224,0.999949784549019,1
"SRR13060412",12659,"Rarefaction",1,2.16111665458892,2.10524580695564,2.21698750222219,1,0.999949180158456,1
"SRR13060412",12660,"Observed",1,2.16111674347349,2.10524589374856,2.21698759319841,1,1,1
"SRR13060412",12661,"Extrapolation",1,2.16111683235098,2.10524598053456,2.2169876841674,1,1,1
"SRR13060412",13327,"Extrapolation",1,2.16117448143398,2.10530227039866,2.21704669246931,1,1,1
"SRR13060412",13993,"Extrapolation",1,2.16122915508263,2.10535565002804,2.21710266013721,1,1,1
"SRR13060412",14659,"Extrapolation",1,2.1612810068676,2.10540626990822,2.21715574382698,1,1,1
"SRR13060412",15326,"Extrapolation",1,2.16133025432857,2.10545434291743,2.21720616573972,1,1,1
"SRR13060412",15992,"Extrapolation",1,2.16137688809177,2.10549986039205,2.2172539157915,1,1,1
"SRR13060412",16658,"Extrapolation",1,2.16142111495283,2.1055430246452,2.21729920526046,1,1,1
"SRR13060412",17324,"Extrapolation",1,2.16146305913886,2.10558395735021,2.21734216092751,1,1,1
"SRR13060412",17991,"Extrapolation",1,2.16150289662306,2.10562283063513,2.21738296261099,1,1,1
"SRR13060412",18657,"Extrapolation",1,2.16154061982275,2.10565963748428,2.21742160216123,1,1,1
"SRR13060412",19323,"Extrapolation",1,2.16157639602002,2.1056945414856,2.21745825055443,1,1,1
"SRR13060412",19989,"Extrapolation",1,2.16161032570523,2.10572764102062,2.21749301038983,1,1,1
"SRR13060412",20656,"Extrapolation",1,2.16164255122744,2.10575907527139,2.21752602718348,1,1,1
"SRR13060412",21322,"Extrapolation",1,2.16167306645283,2.10578883855924,2.21755729434642,1,1,1
"SRR13060412",21988,"Extrapolation",1,2.16170200670001,2.10581706316216,2.21758695023785,1,1,1
"SRR13060412",22654,"Extrapolation",1,2.1617294532581,2.10584382863076,2.21761507788544,1,1,1
"SRR13060412",23321,"Extrapolation",1,2.16175552127676,2.10586924750908,2.21764179504445,1,1,1
"SRR13060412",23987,"Extrapolation",1,2.16178020579421,2.10589331520201,2.2176670963864,1,1,1
"SRR13060412",24653,"Extrapolation",1,2.16180361627298,2.1059161386717,2.21769109387426,1,1,1
"SRR13060412",25320,"Extrapolation",1,2.1618258509297,2.1059378138851,2.21771388797431,1,1,1
"SRR13060412",1,"Rarefaction",2,1,0.999999999999999,1,0.704520458690598,0.693285553944606,0.71575536343659
"SRR13060412",704,"Rarefaction",2,1.41856009482114,1.39606222730368,1.44105796233859,0.997509552055016,0.99723852467013,0.997780579439902
"SRR13060412",1407,"Rarefaction",2,1.41898221943661,1.39645503335788,1.44150940551534,0.999141986992473,0.998974027392466,0.99930994659248
"SRR13060412",2110,"Rarefaction",2,1.41912311691289,1.39658614186777,1.44166009195801,0.999605861065942,0.999485741522008,0.999725980609877
"SRR13060412",2813,"Rarefaction",2,1.41919360119296,1.39665172863819,1.44173547374774,0.999781183513365,0.999703161588997,0.999859205437733
"SRR13060412",3517,"Rarefaction",2,1.41923595127153,1.39669113589728,1.44178076664579,0.999858817059393,0.999802309840223,0.999915324278563
"SRR13060412",4220,"Rarefaction",2,1.41926414261432,1.39671736820751,1.44181091702113,0.999899835119771,0.999848522455797,0.999951147783745
"SRR13060412",4923,"Rarefaction",2,1.41928428324729,1.39673610922003,1.44183245727454,0.999926117350916,0.999874005337072,0.999978229364759
"SRR13060412",5626,"Rarefaction",2,1.41929939088625,1.39675016697341,1.4418486147991,0.999945391811329,0.999891950371101,0.999998833251556
"SRR13060412",6330,"Rarefaction",2,1.41931115741219,1.39676111578803,1.44186119903635,0.999960430702834,0.999906458230986,1
"SRR13060412",7033,"Rarefaction",2,1.41932055673384,1.39676986189921,1.44187125156847,0.999972256283109,0.999918523497945,1
"SRR13060412",7736,"Rarefaction",2,1.41932824784333,1.39677701850623,1.44187947718044,0.999981421352659,0.999928396028559,1
"SRR13060412",8439,"Rarefaction",2,1.41933465761888,1.39678298282372,1.44188633241403,0.999988300432832,0.999936168117411,1
"SRR13060412",9142,"Rarefaction",2,1.41934008164629,1.39678802989698,1.4418921333956,0.999993228593244,0.999941968360328,1
"SRR13060412",9846,"Rarefaction",2,1.41934473722195,1.39679236192189,1.44189711252201,0.999996536006903,0.999945989704293,1
"SRR13060412",10549,"Rarefaction",2,1.41934876614216,1.39679611084099,1.44190142144334,0.999998538628409,0.999948454853262,1
"SRR13060412",11252,"Rarefaction",2,1.41935229164466,1.39679939132793,1.44190519196139,0.999999567001136,0.999949630330642,1
"SRR13060412",11955,"Rarefaction",2,1.41935540253576,1.39680228601727,1.44190851905426,0.999999945875224,0.999949784549019,1
"SRR13060412",12659,"Rarefaction",2,1.41935817160762,1.39680486264264,1.44191148057261,1,0.999949180158456,1
"SRR13060412",12660,"Observed",2,1.41935817532194,1.39680486609881,1.44191148454506,1,1,1
"SRR13060412",12661,"Extrapolation",2,1.41935817903566,1.39680486955444,1.44191148851689,1,1,1
"SRR13060412",13327,"Extrapolation",2,1.41936052859256,1.39680705582008,1.44191400136505,1,1,1
"SRR13060412",13993,"Extrapolation",2,1.41936265450078,1.39680903397998,1.44191627502159,1,1,1
"SRR13060412",14659,"Extrapolation",2,1.41936458724243,1.39681083239789,1.44191834208698,1,1,1
"SRR13060412",15326,"Extrapolation",2,1.41936635453543,1.39681247686543,1.44192023220543,1,1,1
"SRR13060412",15992,"Extrapolation",2,1.41936797209227,1.39681398200315,1.44192196218139,1,1,1
"SRR13060412",16658,"Extrapolation",2,1.41936946030996,1.39681536679053,1.4419235538294,1,1,1
"SRR13060412",17324,"Extrapolation",2,1.41937083410501,1.39681664510744,1.44192502310259,1,1,1
"SRR13060412",17991,"Extrapolation",2,1.4193721080243,1.39681783048978,1.44192638555883,1,1,1
"SRR13060412",18657,"Extrapolation",2,1.41937328915355,1.39681892953085,1.44192764877626,1,1,1
"SRR13060412",19323,"Extrapolation",2,1.41937438886532,1.39681995281283,1.44192882491781,1,1,1
"SRR13060412",19989,"Extrapolation",2,1.41937541529752,1.39682090790808,1.44192992268696,1,1,1
"SRR13060412",20656,"Extrapolation",2,1.41937637693373,1.39682180271059,1.44193095115687,1,1,1
"SRR13060412",21322,"Extrapolation",2,1.41937727710035,1.39682264031558,1.44193191388512,1,1,1
"SRR13060412",21988,"Extrapolation",2,1.41937812273726,1.39682342718063,1.4419328182939,1,1,1
"SRR13060412",22654,"Extrapolation",2,1.41937891865371,1.39682416778074,1.44193366952668,1,1,1
"SRR13060412",23321,"Extrapolation",2,1.41937967020412,1.39682486709821,1.44193447331003,1,1,1
"SRR13060412",23987,"Extrapolation",2,1.41938037892613,1.39682552656383,1.44193523128842,1,1,1
"SRR13060412",24653,"Extrapolation",2,1.41938104935658,1.39682615039914,1.44193594831403,1,1,1
"SRR13060412",25320,"Extrapolation",2,1.41938168544571,1.39682674227982,1.4419366286116,1,1,1
"SRR13060413",1,"Rarefaction",0,0.999999999999999,0.999999999999999,1,0.274663157176357,0.26821583295717,0.281110481395543
"SRR13060413",1225,"Rarefaction",0,39.9248940206735,39.0726742444328,40.7771137969142,0.991748037138395,0.991293376117651,0.992202698159139
"SRR13060413",2449,"Rarefaction",0,46.1382093385355,45.1898478239959,47.0865708530751,0.996844447677371,0.996561112698277,0.997127782656464
"SRR13060413",3673,"Rarefaction",0,48.950533578397,47.9810423216211,49.9200248351729,0.998333926644175,0.998129038881145,0.998538814407205
"SRR13060413",4897,"Rarefaction",0,50.5375149654728,49.5733701423355,51.50165978861,0.998997192398188,0.998842894960878,0.999151489835497
"SRR13060413",6121,"Rarefaction",0,51.5295507539142,50.5896354354412,52.4694660723871,0.999348710283176,0.999220260154798,0.999477160411555
"SRR13060413",7345,"Rarefaction",0,52.1900591924795,51.2851063773089,53.0950120076501,0.999555495393311,0.999438643573751,0.999672347212871
"SRR13060413",8569,"Rarefaction",0,52.6482310538713,51.7803703644899,53.5160917432528,0.999686741715661,0.999576485179103,0.99979699825222
"SRR13060413",9793,"Rarefaction",0,52.9745469761192,52.1393527183574,53.809741233881,0.99977455325751,0.999669940353944,0.999879166161075
"SRR13060413",11018,"Rarefaction",0,53.2113915553984,52.4005743712686,54.0222087395282,0.999835151330018,0.999736181303291,0.999934121356745
"SRR13060413",12242,"Rarefaction",0,53.3858153568948,52.589454675622,54.1821760381677,0.999877340231876,0.999783873377867,0.999970807085885
"SRR13060413",13466,"Rarefaction",0,53.51696745768,52.7251607580659,54.3087741572942,0.999906557276909,0.999818149862499,0.999994964691319
"SRR13060413",14690,"Rarefaction",0,53.6184149440671,52.8221458474093,54.414684040725,0.999926361002094,0.999842357521857,1
"SRR13060413",15914,"Rarefaction",0,53.700050568729,52.8915417972118,54.5085593402463,0.999939285305877,0.999858948702659,1
"SRR13060413",17138,"Rarefaction",0,53.7690802056054,52.9417975682522,54.5963628429586,0.999947231919087,0.999869833717373,1
"SRR13060413",18362,"Rarefaction",0,53.8306571933877,52.9791287510149,54.6821856357606,0.999951677901553,0.999876539387796,1
"SRR13060413",19586,"Rarefaction",0,53.8883232461457,53.0078872154519,54.7687592768394,0.999953794537348,0.999880288565699,1
"SRR13060413",20810,"Rarefaction",0,53.9443340400326,53.0308797533596,54.8577883267057,0.99995452176135,0.999882044872492,1
"SRR13060413",22035,"Rarefaction",0,53.9999546197132,53.0496521626233,54.9502570768031,0.999954619713197,0.99988254045521,1
"SRR13060413",22036,"Observed",0,54,53.0496659490174,54.9503340509826,1,0.999927657845208,1
"SRR13060413",22037,"Extrapolation",0,54,53.0496386954356,54.9503613045644,1,0.999927663233728,1
"SRR13060413",23196,"Extrapolation",0,54,53.0166943827996,54.9833056172004,1,0.999933486988556,1
"SRR13060413",24356,"Extrapolation",0,54,52.9819461796524,55.0180538203476,1,0.999938595081861,1
"SRR13060413",25516,"Extrapolation",0,54,52.9465009969487,55.0534990030513,1,0.999943123603132,1
"SRR13060413",26675,"Extrapolation",0,54,52.9111300649741,55.0888699350259,1,0.999947170541569,1
"SRR13060413",27835,"Extrapolation",0,54,52.8762734752963,55.1237265247037,1,0.999950818148338,1
"SRR13060413",28995,"Extrapolation",0,54,52.8422946032692,55.1577053967308,1,0.999954120793874,1
"SRR13060413",30155,"Extrapolation",0,54,52.8094073463893,55.1905926536107,1,0.999957124642741,1
"SRR13060413",31314,"Extrapolation",0,54,52.7777687465757,55.2222312534243,1,0.99995986508376,1
"SRR13060413",32474,"Extrapolation",0,54,52.7473957627815,55.2526042372185,1,0.999962378133116,1
"SRR13060413",33634,"Extrapolation",0,54,52.7183467745879,55.2816532254121,1,0.999964687731732,1
"SRR13060413",34794,"Extrapolation",0,54,52.690623764126,55.309376235874,1,0.999966816394045,1
"SRR13060413",35953,"Extrapolation",0,54,52.6642312984869,55.3357687015131,1,0.999968781827578,1
"SRR13060413",37113,"Extrapolation",0,54,52.6390929558429,55.3609070441571,1,0.999970604119765,1
"SRR13060413",38273,"Extrapolation",0,54,52.6151924711921,55.3848075288079,1,0.999972296008636,1
"SRR13060413",39433,"Extrapolation",0,54,52.5924848043651,55.4075151956349,1,0.99997387012732,1
"SRR13060413",40592,"Extrapolation",0,54,52.5709399064287,55.4290600935713,1,0.999975336297872,1
"SRR13060413",41752,"Extrapolation",0,54,52.5504710080586,55.4495289919414,1,0.999976706730212,1
"SRR13060413",42912,"Extrapolation",0,54,52.5310472542792,55.4689527457208,1,0.999977988638634,1
"SRR13060413",44072,"Extrapolation",0,54,52.512619222126,55.487380777874,1,0.999979189547567,1
"SRR13060413",1,"Rarefaction",1,1,1,1,0.274663157176357,0.26821583295717,0.281110481395543
"SRR13060413",1225,"Rarefaction",1,7.1323831589898,6.96790536310213,7.29686095487746,0.991748037138395,0.991293376117651,0.992202698159139
"SRR13060413",2449,"Rarefaction",1,7.21114003155049,7.04458128450988,7.3776987785911,0.996844447677371,0.996561112698277,0.997127782656464
"SRR13060413",3673,"Rarefaction",1,7.23888131545284,7.07168111979497,7.40608151111071,0.998333926644175,0.998129038881145,0.998538814407205
"SRR13060413",4897,"Rarefaction",1,7.25295880956596,7.08545124553549,7.42046637359643,0.998997192398188,0.998842894960878,0.999151489835497
"SRR13060413",6121,"Rarefaction",1,7.26142949811339,7.09374079132822,7.42911820489857,0.999348710283176,0.999220260154798,0.999477160411555
"SRR13060413",7345,"Rarefaction",1,7.26706741988598,7.09925878408145,7.43487605569051,0.999555495393311,0.999438643573751,0.999672347212871
"SRR13060413",8569,"Rarefaction",1,7.27108045518309,7.1031865297951,7.43897438057107,0.999686741715661,0.999576485179103,0.99979699825222
"SRR13060413",9793,"Rarefaction",1,7.27407730231365,7.10611975858966,7.44203484603763,0.99977455325751,0.999669940353944,0.999879166161075
"SRR13060413",11018,"Rarefaction",1,7.27639921737199,7.10839253666268,7.44440589808129,0.999835151330018,0.999736181303291,0.999934121356745
